type,query,result,source_num,count-example,down_links,count-example-num,time,holds_policies,holds_not_policies,unknown_policies
waypoint,Type:waypoint;IngressNodeRegex:^nodeid33$|^nodeid38$|^nodeid1$;FinalNodeRegex:nodeid59;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid33;,wrong,3.0,"['nodeid38', 'nodeid1']","[""('nodeid39', 'jamaica')"", ""('nodeid38', 'usa')""]",2.0,1.1242413520812988,325,12890,121
waypoint,Type:waypoint;IngressNodeRegex:^nodeid33$;FinalNodeRegex:nodeid59;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid33;,correct,1.0,,,0.0,9.289225578308105,326,12890,120
waypoint,Type:waypoint;IngressNodeRegex:^nodeid9$|^nodeid27$|^costarica$;FinalNodeRegex:nodeid59;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid9;,wrong,3.0,['costarica'],"[""('costarica', 'nodeid9')"", ""('venezuela', 'curacao')""]",1.0,3.771909713745117,326,12891,119
waypoint,Type:waypoint;IngressNodeRegex:^nodeid9$|^nodeid27$;FinalNodeRegex:nodeid59;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid9;,wrong,2.0,['nodeid27'],"[""('puertorico', 'curacao')"", ""('nodeid27', 'nodeid9')""]",1.0,2.2899484634399414,326,12892,118
waypoint,Type:waypoint;IngressNodeRegex:^nodeid9$;FinalNodeRegex:nodeid59;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid9;,correct,1.0,,,0.0,9.889243602752686,327,12892,117
waypoint,Type:waypoint;IngressNodeRegex:^nodeid67$;FinalNodeRegex:nodeid59;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid67;,correct,1.0,,,0.0,12.053212642669678,328,12892,116
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid45$|^nodeid49$|^nodeid33$|^nodeid38$|^nodeid1$|^panama$|^dominicanrepublic$|^nodeid29$|^nodeid67$|^nodeid9$|^nodeid27$|^costarica$;FinalNodeRegex:nodeid59;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid59;,correct,14.0,,,0.0,17.273714780807495,342,12892,102
waypoint,Type:waypoint;IngressNodeRegex:^nodeid38$|^nodeid1$|^panama$;FinalNodeRegex:nodeid59;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:usa;,wrong,3.0,"['nodeid38', 'nodeid1', 'panama']","[""('nodeid45', 'nodeid49')"", ""('nodeid38', 'usa')""]",3.0,2.2540407180786133,342,12895,99
waypoint,Type:waypoint;IngressNodeRegex:^stcroix$|^nodeid22$;FinalNodeRegex:puertorico;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:stcroix;,wrong,2.0,['nodeid22'],"[""('nodeid22', 'stcroix')"", ""('dominica', 'stkittsnevis')""]",1.0,1.8561985492706299,342,12896,98
waypoint,Type:waypoint;IngressNodeRegex:^stcroix$;FinalNodeRegex:puertorico;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:stcroix;,correct,1.0,,,0.0,9.623669624328613,343,12896,97
waypoint,Type:waypoint;IngressNodeRegex:^nodeid33$|^nodeid49$|^nodeid45$|^nodeid59$|^nodeid44$|^nodeid31$|^nodeid29$|^nodeid67$|^nodeid9$|^nodeid27$|^costarica$;FinalNodeRegex:nodeid38;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid33;,wrong,11.0,"['nodeid49', 'nodeid45', 'nodeid59', 'nodeid44', 'nodeid31', 'nodeid29', 'nodeid67', 'nodeid9', 'nodeid27', 'costarica']","[""('panama', 'costarica')"", ""('nodeid38', 'usa')""]",10.0,1.3329858779907227,343,12906,87
waypoint,Type:waypoint;IngressNodeRegex:^nodeid33$;FinalNodeRegex:nodeid38;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid33;,correct,1.0,,,0.0,8.317490577697754,344,12906,86
waypoint,Type:waypoint;IngressNodeRegex:^nodeid9$|^nodeid27$|^costarica$;FinalNodeRegex:nodeid38;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid9;,wrong,3.0,"['nodeid27', 'costarica']","[""('nodeid38', 'usa')"", ""('nodeid38', 'nodeid41')""]",2.0,0.9978067874908447,344,12908,84
waypoint,Type:waypoint;IngressNodeRegex:^nodeid9$;FinalNodeRegex:nodeid38;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid9;,correct,1.0,,,0.0,10.592457294464111,345,12908,83
waypoint,Type:waypoint;IngressNodeRegex:^nodeid67$;FinalNodeRegex:nodeid38;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid67;,correct,1.0,,,0.0,10.706176042556763,346,12908,82
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$;FinalNodeRegex:nodeid38;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid59;,correct,1.0,,,0.0,9.584304571151733,347,12908,81
waypoint,Type:waypoint;IngressNodeRegex:^dominicanrepublic$;FinalNodeRegex:nodeid38;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:jamaica;,wrong,1.0,['dominicanrepublic'],"[""('nodeid38', 'nodeid41')"", ""('mexico', 'nodeid15')""]",1.0,1.5052998065948486,347,12909,80
waypoint,Type:waypoint;IngressNodeRegex:^nodeid33$|^nodeid49$|^nodeid45$|^nodeid59$|^nodeid44$|^nodeid31$|^nodeid29$|^nodeid67$|^nodeid9$|^nodeid27$|^costarica$;FinalNodeRegex:nodeid38;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:usa;,wrong,11.0,"['nodeid9', 'nodeid27', 'costarica']","[""('nodeid46', 'nodeid9')"", ""('nodeid29', 'nodeid13')""]",3.0,1.445535659790039,347,12912,77
waypoint,Type:waypoint;IngressNodeRegex:^nodeid33$|^nodeid49$|^nodeid45$|^nodeid59$|^nodeid44$|^nodeid31$|^nodeid29$|^nodeid67$;FinalNodeRegex:nodeid38;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:usa;,wrong,8.0,"['nodeid33', 'nodeid49', 'nodeid45', 'nodeid59', 'nodeid44', 'nodeid31', 'nodeid29', 'nodeid67']","[""('nodeid45', 'nodeid33')"", ""('nodeid33', 'usa')""]",8.0,1.6533472537994385,347,12920,69
waypoint,Type:waypoint;IngressNodeRegex:^nodeid50$|^nodeid8$|^nodeid22$|^stmartin$|^puertorico$|^curacao$;FinalNodeRegex:stcroix;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:stcroix;,correct,6.0,,,0.0,9.989347696304321,353,12920,63
waypoint,Type:waypoint;IngressNodeRegex:^nodeid33$|^nodeid38$|^nodeid1$;FinalNodeRegex:nodeid31;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid33;,wrong,3.0,"['nodeid38', 'nodeid1']","[""('nodeid45', 'nodeid33')"", ""('nodeid33', 'nodeid49')""]",2.0,1.7472844123840332,353,12922,61
waypoint,Type:waypoint;IngressNodeRegex:^nodeid33$;FinalNodeRegex:nodeid31;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid33;,correct,1.0,,,0.0,9.859757900238037,354,12922,60
waypoint,Type:waypoint;IngressNodeRegex:^nodeid9$|^nodeid27$|^panama$|^costarica$;FinalNodeRegex:nodeid31;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid9;,wrong,4.0,"['nodeid27', 'panama', 'costarica']","[""('nodeid29', 'nodeid13')"", ""('nodeid26', 'nodeid31')""]",3.0,1.313103437423706,354,12925,57
waypoint,Type:waypoint;IngressNodeRegex:^nodeid9$;FinalNodeRegex:nodeid31;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid9;,correct,1.0,,,0.0,9.700759887695312,355,12925,56
waypoint,Type:waypoint;IngressNodeRegex:^nodeid67$;FinalNodeRegex:nodeid31;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid67;,correct,1.0,,,0.0,11.028256893157959,356,12925,55
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$|^dominicanrepublic$;FinalNodeRegex:nodeid31;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid59;,wrong,2.0,['dominicanrepublic'],"[""('nodeid31', 'nodeid44')"", ""('stcroix', 'nodeid50')""]",1.0,1.8091654777526855,356,12926,54
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$;FinalNodeRegex:nodeid31;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid59;,correct,1.0,,,0.0,10.824667692184448,357,12926,53
waypoint,Type:waypoint;IngressNodeRegex:^nodeid38$|^nodeid1$;FinalNodeRegex:nodeid31;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:usa;,wrong,2.0,"['nodeid38', 'nodeid1']","[""('nodeid49', 'nodeid31')"", ""('nodeid31', 'nodeid44')""]",2.0,1.3484036922454834,357,12928,51
waypoint,Type:waypoint;IngressNodeRegex:^nodeid49$|^nodeid45$|^nodeid38$|^nodeid1$|^panama$|^dominicanrepublic$|^nodeid59$|^nodeid44$|^nodeid31$|^nodeid29$|^nodeid67$|^nodeid9$|^nodeid27$|^costarica$;FinalNodeRegex:nodeid33;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid33;,correct,14.0,,,0.0,14.027192831039429,371,12928,37
waypoint,Type:waypoint;IngressNodeRegex:^nodeid9$|^nodeid27$|^costarica$;FinalNodeRegex:nodeid33;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid9;,wrong,3.0,"['nodeid27', 'costarica']","[""('nodeid49', 'nodeid31')"", ""('nodeid31', 'nodeid44')""]",2.0,1.37892746925354,371,12930,35
waypoint,Type:waypoint;IngressNodeRegex:^nodeid9$;FinalNodeRegex:nodeid33;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid9;,correct,1.0,,,0.0,8.222306728363037,372,12930,34
waypoint,Type:waypoint;IngressNodeRegex:^nodeid67$;FinalNodeRegex:nodeid33;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid67;,correct,1.0,,,0.0,11.086414813995361,373,12930,33
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$;FinalNodeRegex:nodeid33;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid59;,correct,1.0,,,0.0,8.048216819763184,374,12930,32
waypoint,Type:waypoint;IngressNodeRegex:^dominicanrepublic$;FinalNodeRegex:nodeid33;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:jamaica;,wrong,1.0,['dominicanrepublic'],"[""('nodeid24', 'grenada')"", ""('jamaica', 'nodeid41')""]",1.0,2.167910099029541,374,12931,31
waypoint,Type:waypoint;IngressNodeRegex:^nodeid38$|^nodeid1$|^panama$|^dominicanrepublic$;FinalNodeRegex:nodeid33;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:usa;,wrong,4.0,"['nodeid38', 'nodeid1', 'panama', 'dominicanrepublic']","[""('nodeid45', 'nodeid33')"", ""('nodeid33', 'usa')""]",4.0,0.8519890308380127,374,12935,27
waypoint,Type:waypoint;IngressNodeRegex:^nodeid33$|^nodeid49$|^nodeid45$|^nodeid59$|^nodeid44$|^nodeid31$|^nodeid29$|^nodeid67$;FinalNodeRegex:panama;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid33;,wrong,8.0,"['nodeid29', 'nodeid67']","[""('nodeid45', 'nodeid33')"", ""('nodeid29', 'nodeid13')""]",2.0,1.193554401397705,374,12937,25
waypoint,Type:waypoint;IngressNodeRegex:^nodeid33$|^nodeid49$|^nodeid45$|^nodeid59$|^nodeid44$|^nodeid31$;FinalNodeRegex:panama;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid33;,wrong,6.0,"['nodeid49', 'nodeid45', 'nodeid59', 'nodeid44', 'nodeid31']","[""('nodeid38', 'usa')"", ""('nodeid27', 'nodeid0')""]",5.0,1.6055431365966797,374,12942,20
waypoint,Type:waypoint;IngressNodeRegex:^nodeid33$;FinalNodeRegex:panama;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid33;,correct,1.0,,,0.0,9.148854494094849,375,12942,19
waypoint,Type:waypoint;IngressNodeRegex:^nodeid9$;FinalNodeRegex:panama;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid9;,correct,1.0,,,0.0,8.478734016418457,376,12942,18
waypoint,Type:waypoint;IngressNodeRegex:^nodeid67$;FinalNodeRegex:panama;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid67;,correct,1.0,,,0.0,9.948396444320679,377,12942,17
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$;FinalNodeRegex:panama;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:nodeid59;,correct,1.0,,,0.0,10.128198862075806,378,12942,16
waypoint,Type:waypoint;IngressNodeRegex:^nodeid33$|^nodeid49$|^nodeid45$|^nodeid59$|^nodeid44$|^nodeid31$|^nodeid29$|^nodeid67$;FinalNodeRegex:panama;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:usa;,wrong,8.0,"['nodeid33', 'nodeid49', 'nodeid45', 'nodeid59', 'nodeid44', 'nodeid31', 'nodeid29', 'nodeid67']","[""('nodeid33', 'usa')"", ""('bahamas', 'nodeid59')""]",8.0,1.4224939346313477,378,12950,8
waypoint,Type:waypoint;IngressNodeRegex:^stcroix$|^nodeid50$|^nodeid8$|^stmartin$|^puertorico$|^curacao$;FinalNodeRegex:nodeid22;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:stcroix;,wrong,6.0,"['nodeid50', 'nodeid8', 'stmartin', 'puertorico', 'curacao']","[""('nodeid22', 'stcroix')"", ""('dominica', 'martinique')""]",5.0,1.6380348205566406,378,12955,3
waypoint,Type:waypoint;IngressNodeRegex:^stcroix$;FinalNodeRegex:nodeid22;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:stcroix;,correct,1.0,,,0.0,9.378704309463501,379,12955,2
waypoint,Type:waypoint;IngressNodeRegex:^stcroix$|^nodeid22$;FinalNodeRegex:curacao;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:stcroix;,wrong,2.0,['nodeid22'],"[""('puertorico', 'curacao')"", ""('venezuela', 'curacao')""]",1.0,0.8124628067016602,379,12956,1
waypoint,Type:waypoint;IngressNodeRegex:^stcroix$;FinalNodeRegex:curacao;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;Waypoints:stcroix;,correct,1.0,,,0.0,7.942398309707642,380,12956,0
